,Product_ID,Customer_Name,Customer_ID,Date,Rating,Spam(1) and Not Spam(0),Reviews,Sentiment,Features,,,,,,
3698,BU884HB0CP5ASNAFAMZ,Anonymous,845,4/24/2019,5,0,nataij ko dekhnay ke liye aam heran daraz se behtareen kharidari,Positive,"['nataij', 'heran', 'behtareen', 'kharidari']",,,,,,
3699,BU884HB0CP5ASNAFAMZ,Syed Ahmed Reza,5369,7/9/2016,5,0,iss ki masnoaat waqai kaam karti hai tamam bachon ko iss ke sath mil kar mil gaya,Positive,"['masnoaat', 'tamam']",,,,,,
3700,BU884HB0CP5ASNAFAMZ,Ali,589,2/1/2017,5,0,bohat achi chizin waqt par faraham karte hain aap ki terhan yeh bohat mufeed hai,Positive,"['waqt', 'faraham', 'mufeed']",,,,,,
3701,BU884HB0CP5ASNAFAMZ,Murad A.,3771,10/17/2016,5,0,mein yeh kehna chahoon ga ke yeh sab se behtar masnoaat mein se aik hai jisay mein ne khareeda tha nateeja shandaar hai,Positive,"['masnoaat', 'nateeja', 'shandaar']",,,,,,
3702,BU884HB0CP5ASNAFAMZ,Safi,4713,3/1/2017,5,0,yeh behtar hai saada lice kanghi se,Positive,"['saada', 'kanghi']",,,,,,
3703,BU884HB0CP5ASNAFAMZ,MMA,2876,11/18/2017,4,0,sirf nichale hissay yeh hai ke yeh  fltrz aur har flutter ke sath aata hai jisay aap ko chawal ko hataane ka aik session faraham karta hai lehaza laazmi tor par  session mein aap ko aik naya aala haasil hai ya ziyada flutter khareedain jo duraj par alehda tareeqay se dastyab nahi hain,Neutral,"['hissay', 'fltrz', 'flutter', 'session', 'faraham', 'laazmi', 'tor', 'session', 'naya', 'haasil', 'flutter', 'tareeqay', 'dastyab']",,,,,,
3704,AK915HB05REK4NAFAMZ,Syed Saad Saud,5431,5/21/2017,5,0,mein iss miyaar ki iss qeemat se bohat kaam ki tawaqqa nahi kar raha hon yeh herat angaiz hai ke yeh mere baal ko herat angaiz chamak deta hai,Positive,"['miyaar', 'qeemat', 'tawaqqa', 'herat', 'angaiz', 'baal', 'herat', 'angaiz', 'chamak']",,,,,,
3705,AK915HB05REK4NAFAMZ,abdullah farooq,6242,12/13/2017,4,0,print theek hai aur chshmon ke mutabiq hai usay rakho,Positive,"['print', 'chshmon']",,,,,,
3706,AK915HB05REK4NAFAMZ,Anzish Waqas,868,9/25/2019,4,0,yeh aap ke balon ko naram karta hai aur aik khobsorat chamak deta hai sirf chand haftay ke liye musalsal istemaal kya jata hai jab sirf kaam karna shuru hota hai  har roz laago teen din,Positive,"['balon', 'naram', 'khobsorat', 'chamak', 'chand', 'haftay', 'roz', 'teen', 'din', '']",,,,,,
3707,AK915HB05REK4NAFAMZ,ZA,6012,8/10/2019,4,0,gandagi ne usay sirf  baar istemaal kya abhi tak miyaar ke baarey mein mazeed nahi bta sakta,Neutral,"['gandagi', 'miyaar']",,,,,,
3708,LO108HB0QBZWGNAFAMZ,Huma,2191,9/22/2019,3,0,choti miqdaar tasweer par barri ki terhan lagta hai lekin bohat kaam bottle,Negative,"['choti', 'miqdaar', 'tasweer', 'barri', 'bottle']",,,,,,
3709,LO108HB0QBZWGNAFAMZ,Hira Ilyas,2172,4/21/2016,2,1,yeh meri tawaquaat ke mutabiq nahi tha aur yeh waqai aaccha nahi hai masla iss ke qiyam aur rang ke sath nahi hai lekin iss ki darkhwast ke sath knows rang bohat taizi se phela deta hai iss ka hamwar aur daagh nahi khopdi aur matti,Positive,"['tawaquaat', 'masla', 'qiyam', 'rang', 'darkhwast', 'rang', 'taizi', 'phela', 'hamwar', 'daagh', 'khopdi', 'matti']",,,,,,
3710,LO108HB0QBZWGNAFAMZ,Sonia Naz,5309,7/23/2016,2,1,yeh touch up spray meri tawaquaat ke mutabiq nahi rehte thay aur jaisa ke mein ne tawaqqa ki thi ke iss jagah ko munasib tareeqay se ihata kere ga yeh khopdi par jagah banata hai mein khud aik khobsorat danish mand hon lehaza mein aik chal ka istemaal karta hon brush ankhen aur pani aur iss jaghon ko chhrhkin jisay woh khopdi par chore deta hai rang khud hi tareek hai aur pishaab par masnoi nazar aata hai agarchay iss ka ihata karna aaccha hai lekin brown ke ziyada mukhtalif qasmon ko dastyab hona chahiye aur spray ke sath masla hona chahiye haal karne ke sath sath  par khopdi aur matti par daagh chhorta hai,Neutral,"['touch', 'spray', 'tawaquaat', 'tawaqqa', 'munasib', 'tareeqay', 'khopdi', 'khobsorat', 'khopdi', 'rang', 'masnoi', 'brown', 'mukhtalif', 'dastyab', 'spray', 'masla', 'khopdi', 'matti', 'daagh']",,,,,,
3711,LO108HB0QBZWGNAFAMZ,Faiza  Umar,1652,8/11/2017,3,1,mujhe yeh pasand hai iss ki aik achi masnoaat aur meri walida iss ka istemaal karti hai yeh istemaal karna asan hai aur aasani se laago hota hai lekin rang ki kefiyat bohat aam nahi hai aur yeh jaali nazar bhi deta hai lehaza majmoi tor par tajurbah tasalii bakhash hai,Negative,"['pasand', 'masnoaat', 'asan', 'aasani', 'rang', 'jaali', 'majmoi', 'tor', 'tajurbah', 'tasalii', 'bakhash']",,,,,,
3712,LO108HB0QBZWGNAFAMZ,Attiya Nishat,1099,1/19/2020,3,1,yeh bohat aaccha hai mein aur meri biwi dono iss ka istemaal karte hain aur iss ke istemaal mein bohat asan hain jab mein ne apne balon par  tu mein ne apne sir par thanda mehsoos kya rang mere balon ke rang ke mutabiq kaamil hai lekin miqdaar qeemat ke mutabiq waqai aaccha nahi hai,Positive,"['asan', 'balon', 'thanda', 'mehsoos', 'rang', 'balon', 'rang', 'miqdaar', 'qeemat']",,,,,,
3713,LO108HB0QBZWGNAFAMZ,Zoya Sultan,6176,1/9/2019,4,1,mein ne iss ki masnoaat ko kayi baar istemaal kya hai aur mein mutmaen hon iss ka istemaal bohat asan aur asan hai aur  se  ghantay tak aasani se rehta hai yeh khushk hojati hai aur majmoi tor par mere paas dara ke sath aik aaccha tajurbah hai,Neutral,"['masnoaat', 'asan', 'asan', 'ghantay', 'aasani', 'khushk', 'majmoi', 'tor', 'tajurbah']",,,,,,
3714,LO108HB0QBZWGNAFAMZ,Urooj shafi,5736,12/2/2017,4,1,iss ki mera dobarah kharidari kyunkay iss ke bohat mufeed aur istemaal karne mein bhi asan hai meri walida ki masnoaat ka istemaal karta hai aur iss se mutmaen hai mein pehlay mukhtalif rang ka hukum deta hon tu iss ka hukum diya gaya tha aur iss ka rang bilkul theek tha,Neutral,"['dobarah', 'kharidari', 'mufeed', 'asan', 'masnoaat', 'pehlay', 'mukhtalif', 'rang', 'rang']",,,,,,
3715,RA235HB0W7TIONAFAMZ,saad,7102,1/4/2020,1,0,dosray scnets se kuch khaas nahi bazaar mein bohat sasta sastay ki terhan bo bo,Positive,"['dosray', 'scnets', 'khaas', 'bazaar', 'sasta', 'sastay']",,,,,,
3716,RA235HB0W7TIONAFAMZ,Hassan,2115,12/10/2017,3,1,gehra aur meethi cologne dil ki taraf se himayat ki chaar ghanton ke baad iss ke kapray pahannay ke baad bhi,Neutral,"['meethi', 'dil', 'taraf', 'ghanton', 'kapray', 'pahannay', '']",,,,,,
3717,RA235HB0W7TIONAFAMZ,FALcON,1583,2/19/2018,3,0,khushgawar achay miyaar ka hai lekin miyaar mein mutahidda arab amarat se khareeda aik jaisay hi nahi hai,Neutral,"['khushgawar', 'miyaar', 'miyaar']",,,,,,
3718,BU884HB0CP5ASNAFAMZ,Saif Niazi,4733,6/15/2018,5,0,mein usay bohat mufeed mehsoos karta hon kyunkay yeh chhootey chaawlon aur un ke anday ko bohat muasar tareeqay se saaf karne ke qabil hai,Positive,"['mufeed', 'mehsoos', 'chhootey', 'tareeqay', 'saaf', 'qabil']",,,,,,
3719,BU884HB0CP5ASNAFAMZ,Adil khan,343,2/24/2017,5,0,lais anday ko hataane ke liye behtareen haal,Positive,"['lais', 'behtareen']",,,,,,
3720,BU884HB0CP5ASNAFAMZ,khan,6771,12/11/2017,3,0,aaccha mohtaaj lekin sirf masla yeh hai ke aap ke sath sirf  flutter hain yeh sirf aik baar istemaal kya ja sakta hai lehaza aap usay aik baar box mein anay ke baad usay khareedna hoga,Neutral,"['masla', 'flutter', 'box', 'khareedna']",,,,,,
3721,BU884HB0CP5ASNAFAMZ,Maham,2934,8/11/2019,5,0,har ghar ke liye mufeed ghar par hona chahiye,Negative,"['mufeed', '']",,,,,,
3722,BU884HB0CP5ASNAFAMZ,Rehan Sheikh,4453,10/2/2016,5,0,ghar aur school jan_e_ wali bachon ke liye aaccha,Positive,[],,,,,,
3723,BU884HB0CP5ASNAFAMZ,Hamna,2016,3/14/2017,5,0,school ki umar ke bachon ke liye yeh bohat aaccha hai,Positive,[],,,,,,
3724,BU884HB0CP5ASNAFAMZ,anmool,6329,6/13/2017,5,0,achay miyaar mein iss ki masnoaat se mohabbat karta hon,Neutral,"['miyaar', 'masnoaat', 'mohabbat']",,,,,,
3725,BI545HB1372IENAFAMZ,Mehwish,3116,7/16/2016,5,0,kya kehte hain mein mutmaen hon,Neutral,[],,,,,,
3726,BI545HB1372IENAFAMZ,Iff,2252,7/3/2019,5,0,mein usay saada sarso tail mein milata hon aur hafta mein du baar laago hota hon mein apne balon mein taaqat mehsoos kar sakta hon aur mere baal shainee hain,Neutral,"['saada', 'tail', 'hafta', 'balon', 'taaqat', 'mehsoos', 'baal']",,,,,,
3727,RA235HB0IPAUWNAFAMZ,Raju,4363,6/23/2017,4,0,iss qeemat ki range mein behtareen paidaar bo khushbu ya kuch  ki terhan hai akhir mein khawateen khushbu ki terhan,Positive,"['qeemat', 'range', 'behtareen', 'paidaar', 'khushbu', 'khushbu']",,,,,,
3728,RA235HB0IPAUWNAFAMZ,saad,7102,3/26/2016,5,0,behtareen karkardagi mein se aik yeh shuru mein ajeeb lag raha hai lekin khushk neechay mohabbat hai khareedna zaroori hai,Positive,"['behtareen', 'ajeeb', 'khushk', 'neechay', 'mohabbat', 'khareedna', 'zaroori']",,,,,,
3729,RA235HB0IPAUWNAFAMZ,Umair,5666,3/15/2017,5,0,yeh khushbu meethi lakri aur dairpa dairpa hai iss qeemat par yeh aik behtareen khushbu hai agar yeh khushbu aik maghribi company ki taraf se banaye jatay hain tu woh iss ke liye kaam  kaam  charge karen ge,Positive,"['khushbu', 'meethi', 'lakri', 'dairpa', 'dairpa', 'qeemat', 'behtareen', 'khushbu', 'khushbu', 'maghribi', 'taraf', 'charge']",,,,,,
3730,RA235HB0IPAUWNAFAMZ,Amir,735,10/18/2017,5,0,mein nai tamam brandz khushbu ka istemaal kya hai lekin mein iss khushbu se mohabbat karta hon,Negative,"['tamam', 'brandz', 'khushbu', 'khushbu', 'mohabbat']",,,,,,
3731,LA238HB0OR0QSNAFAMZ,Arsalan,929,4/14/2018,5,0,khushbodar bohat aala miyaar aur miyaar tak thay mere waalid nai arabi khushbu se mohabbat ki mustaqbil mein darz se kuch aur kharidari karne ke liye agay barh rahay hain,Positive,"['khushbodar', 'miyaar', 'miyaar', 'khushbu', 'mohabbat', 'mustaqbil', 'darz', 'kharidari']",,,,,,
3732,AK915HB05REK4NAFAMZ,Muhammad,3482,8/8/2017,5,0,lehaza mein nai nariyal ke tail ka hukum diya kyunkay mere baal girnay ka bara hissa tha mera baal sust aur kharab tha mein nai internet  vih hau  ko parha tha jo baal ke mausam khizaa ko roknay ke liye apne baal ke liye nariyal ka tail istemaal karta hai mujhe yeh bottle mili yeh bharti bharti peoples parti hai tail asal tha aur jab mein nai usay hukum diya tu mein apne balon ke liye istemaal kar raha hon mein usay haftay mein du baar istemaal karta hon aur aahista aahista aik chhota sa abhi tak kaafi nateeja deta hai mere balon ko ghizaiyat mehsoos hoti hai aur  mehsoos hota hai iss nai mujhe apne balon ko thora sa hadd tak kaam kar diya hai itminan bakhash,Negative,"['tail', 'baal', 'girnay', 'bara', 'hissa', 'baal', 'sust', 'internet', 'baal', 'mausam', 'baal', 'tail', 'bottle', 'tail', 'asal', 'balon', 'haftay', 'aahista', 'aahista', 'chhota', 'nateeja', 'balon', 'ghizaiyat', 'mehsoos', 'mehsoos', 'balon', 'itminan', 'bakhash', '']",,,,,,
3733,AK915HB05REK4NAFAMZ,Raja Faheem Anwar,4351,7/25/2016,5,0,hum usay hukum nahi dete hain ya khud ke liye istemaal karte hain hum dosaron ke liye hukum dete hain jin ko hum jantay hain mera shohar iss ki masnoaat ko iss ke hukum ka hukum deta hai jo iss se bahar hai yeh dost iss ke saathi hai woh un se kehnay lagay ke iss ki masnoaat ko un ke  haasil karen taakay hum usay  se order karen masnoaat iss ke brand ka naam khara hai miyaar kabhi bhi kaam nahi hai yeh achi terhan packing aur muaser hai hum abhi tak iss masnoaat ke sarfeen ki taraf se koi ghair manfi tabsarah nahi hai jo beron malik hain tu iss ki achi masnoaat ka andaza lagayen,Positive,"['dosaron', 'shohar', 'masnoaat', 'kehnay', 'masnoaat', 'haasil', 'order', 'masnoaat', 'brand', 'naam', 'miyaar', 'packing', 'masnoaat', 'taraf', 'tabsarah', 'masnoaat', 'andaza']",,,,,,
3734,RA235HB1JRZE4NAFAMZ,Mrs.Owais,3404,7/8/2017,5,0,bohat aaccha aur dairpa khushbu khushbu khaas tor par bottle bohat khobsorat hai usay aazmayen,Positive,"['dairpa', 'khushbu', 'khushbu', 'khaas', 'tor', 'bottle', 'khobsorat']",,,,,,
3735,RA235HB1JRZE4NAFAMZ,hasan,6609,2/21/2018,2,0,mein nai brand ka istemaal karte hue tabsarah kya,Neutral,"['brand', 'tabsarah']",,,,,,
3736,LO108HB0QBZWGNAFAMZ,Urooj shafi,5736,1/17/2020,4,1,iss ki mera dobarah kharidari kyunkay iss ke bohat mufeed aur istemaal karne mein bhi asan hai meri walida ki masnoaat ka istemaal karta hai aur iss se mutmaen hai mein pehlay mukhtalif rang ka hukum deta hon tu iss ka hukum diya gaya tha aur iss ka rang bilkul theek tha,Neutral,"['dobarah', 'kharidari', 'mufeed', 'asan', 'masnoaat', 'pehlay', 'mukhtalif', 'rang', 'rang']",,,,,,
3737,LO108HB0QBZWGNAFAMZ,MANAL WASIQ,2862,5/2/2016,4,1,mujhe yeh pasand aaya iss ka istemaal asan aur bhaari bhaari baal par mushtamil hai aik baar khushk karne ke baad yeh itna kaamil lagta hai qudrati talaash ka rang deta hai aur bohat aaccha waqt rehta hai mein masnoaat se mutmaen hon aur koi masla nahi hai,Negative,"['pasand', 'asan', 'bhaari', 'bhaari', 'baal', 'khushk', 'talaash', 'rang', 'waqt', 'masnoaat', 'masla']",,,,,,
3738,LO108HB0QBZWGNAFAMZ,Ms. Sarah Ameer,3437,12/24/2019,4,1,mein asal mein iss baal spray pasand karta hon shukriya l oreal aap nai usay dobarah dobarah kya hai hamein asal masnoaat bhejnay ke liye jo fori asar parta hai se ive usay aik du baar spray kya jata hai aur sab se oopar par ya atraaf par aik tasweer mein shaamil kya jaye ke liye tamam safaid balon ko mil gaya lekin yeh hai ke fori tor par  nahi hai aur yeh aik dupatta ko chothi hai tu yeh bhi nishanaat chore deta hai lekin mein iss ki taraf se takleef da nahi hon kyunkay iss ka bohat aaccha nateeja hai,Negative,"['asal', 'baal', 'spray', 'pasand', 'dobarah', 'dobarah', 'asal', 'masnoaat', 'asar', 'spray', 'tasweer', 'shaamil', 'tamam', 'safaid', 'balon', 'tor', 'nishanaat', 'taraf', 'takleef', 'nateeja']",,,,,,
3739,LO108HB0QBZWGNAFAMZ,Shahnaz Saleem,5057,12/29/2017,4,1,earzi nataij ke liye iss ka aik fori haal mein nai iss spray ke fori nataij ko pasand kya lekin bottle bohat chhota hai aur sirf   martaba istemaal kya ja sakta hai iss ka asan istemaal karne ke liye sirf aap ki khopdi ke aik  inch ke faaslay dekh bhaal ayta se apne balon par spray thora sa mushkil hai lekin yeh kaam karta hai rang bilkul mere balon ka rang se mil khata hai aur earzi istemaal ke liye talashi iss ki aik behtareen cheez baad aik qudrati nazar deta hai lekin barish tak ya aik poooray din ke liye aakhri nahi hai iss raqam ke qabil nahi hai jo hum iss ke liye adaigi karte hain,Positive,"['nataij', 'spray', 'nataij', 'pasand', 'bottle', 'chhota', 'asan', 'khopdi', 'inch', 'balon', 'spray', 'mushkil', 'rang', 'balon', 'rang', 'talashi', 'behtareen', 'poooray', 'din', 'aakhri', 'raqam', 'qabil', 'adaigi']",,,,,,
3740,LO108HB0QBZWGNAFAMZ,Sadaf Sukhera,4678,5/22/2016,3,1,jaldi mujhe karne ke liye ki behtareen se hai yeh ki spray ka istemaal acha ki nateeja hai ki iska rang bay match hota hai ki bilkul se balon se grade qeemat ke lehaz se bottle se bohat choti se hai aur mein se sirf   baar ki istemaal hoskti se hai iske dairpa asraat se nahi hai ki waqt ke se sath khudhi utarte rehta hai ki aur ki agar isko laga ki ke takyaa pe lait jayen tw uspe adam dasteyabi jata ki high rang yeh hai cheez ki mjhe bilkul pasand paneer load ai bay majmoi mujhe istemaal ke liye ki sahi se hai jaldi se phir,Positive,"['jaldi', 'behtareen', 'spray', 'nateeja', 'rang', 'match', 'balon', 'grade', 'qeemat', 'lehaz', 'bottle', 'choti', 'dairpa', 'waqt', 'high', 'rang', 'pasand', 'paneer', 'majmoi', 'jaldi']",,,,,,
3741,LO108HB0QBZWGNAFAMZ,Bilquiss Musa,1298,3/28/2019,3,1,ibtidayi tor par mein iss ke sath bohat khush tha ke sirf aik saada spray ke sath meri bhuri balon walay baal ko kaisay dhondhna asan hai lekin baad mein mujhe ehsas sun hwa ke yeh taizi se khushk nahi hota aur phir bhi num ki terhan paint rehta hai aur bohat se baar jab mein apne balon ko qaim karne ki koshish karta hon tu mein apne haath par bhuri nishanain mehsoos karsaktha hon jo bilkul theek nahi nazar aata kya aap log aisi cheezian bana satke hain jo paseenay ya pani ki wajah se dhak jatay hain,Negative,"['ibtidayi', 'tor', 'khush', 'saada', 'spray', 'bhuri', 'balon', 'baal', 'kaisay', 'asan', 'taizi', 'khushk', 'paint', 'balon', 'koshish', 'haath', 'bhuri', 'mehsoos', 'log', 'paseenay', 'wajah']",,,,,,
3742,LO108HB0QBZWGNAFAMZ,Ms. Aasia,3410,8/17/2019,4,1,mein imandari se yeh madadgaar saabit karta hon jab mein bahar ja raha hon yeh mere baal ko fori tor par saya mein parhta hai ke mein nai apne balon ko band kar diya hai aur jab tak iss par koi pani ya paseena ke form nahi aap mehfooz hain mein aam tor par aa c ki kolng ke sath usay barqarar rakhta hon lekin yeh  mili meter bottle zindagi ka zayega hai yeh bhi aik bara mukhtalif qisam mein deikhna pasand karen ge,Positive,"['madadgaar', 'saabit', 'baal', 'tor', 'saya', 'parhta', 'balon', 'band', 'paseena', 'form', 'mehfooz', 'tor', 'barqarar', 'meter', 'bottle', 'zindagi', 'bara', 'mukhtalif', 'qisam', 'pasand']",,,,,,
3743,LO108HB0QBZWGNAFAMZ,saima Shahid Ali,7127,4/20/2016,4,1,iss baal spray ke baarey mein sab se achi baat yeh hai ke iss ki kefiyat iss se ziyada hai herat angaiz aur iss ka istemaal bohat asan hai jab bhi mein ja raha hon mein thora aur iss ke rangon ko churaata hon aur paich mein paich ka ihata karta hon aur qeemat ke liye yeh bhi waqai susti tha,Positive,"['baal', 'spray', 'herat', 'angaiz', 'asan', 'qeemat', 'susti']",,,,,,
3744,BU884HB0CP5ASNAFAMZ,Nawal Ali,3996,1/18/2017,5,0,mein yeh hukum dainay se pehlay bohat shuba tha aur mein  yaqeen rakhta hon ke yeh aik sharam hoga lekin mein nai iss mauqa ka mauqa liya aur iss ka hukum diya aur yeh waqai bil akhir karta hai yeh aap ki zindagi ko asan banaye ga,Negative,"['pehlay', 'yaqeen', 'sharam', 'zindagi', 'asan']",,,,,,
3745,LE494HB14HNWSNAFAMZ,Moon,3279,7/24/2019,5,0,aik taweel arsay ke baad mujhe carrera pour homme mila iss ke liye shukriya,Positive,['taweel'],,,,,,
3746,EL375HB03JJHCNAFAMZ,Iftikhar Ali Shah,2263,11/15/2018,5,0,yeh khushbu bohat naazuk ho rahi hai aur appeal karne wala aik bohat aaccha ehsas deta hai  pi pi ki taraf se masnoaat ko  feesad haqeeqi tarseel bhi di gayi hai aap ka shukriya daraz pk,Positive,"['khushbu', 'naazuk', 'appeal', 'taraf', 'masnoaat', 'haqeeqi']",,,,,,
3747,RA235HB1JRZE4NAFAMZ,Amna,771,9/8/2016,5,0,yeh bohat khushbu khushbu hai jab tum usay laago nahi karte ho tu yeh aaccha nahi hai lekin thori der baad yeh behtar hota hai aur darkhwast ke adhay ghanta ke baad herat angaiz bosa lagta hai mujhe umeed hai ke yeh ehsas ho ga,Positive,"['khushbu', 'khushbu', 'thori', 'darkhwast', 'ghanta', 'herat', 'angaiz', 'umeed', '']",,,,,,
3748,RA235HB1JRZE4NAFAMZ,Mohammad,3211,4/25/2016,4,0,bohat achay khushbu khawateen ke liye kaamil khushbu delivey waqt par nahi tha lekin iss se mohabbat karta hon daraz,Positive,"['khushbu', 'khushbu', 'delivey', 'waqt', 'mohabbat']",,,,,,
3749,RA235HB1JRZE4NAFAMZ,Moin Badar,3257,12/15/2016,5,0,waqt par tarseel behtareen khushbu sar kashi ki masnoaat mere paas aya sharah bhi kaamil hai iss se mohabbat karta tha,Positive,"['waqt', 'behtareen', 'khushbu', 'masnoaat', 'mohabbat']",,,,,,
3750,RA235HB1JRZE4NAFAMZ,Naveed,3979,11/17/2018,5,0,tazi aur khushbu khushbu thori der tak iss sharah par aaccha hai,Negative,"['khushbu', 'khushbu', 'thori']",,,,,,
3751,RA235HB1JRZE4NAFAMZ,AMEER HAMZA,88,9/17/2018,3,0,iss ki khusbhoo achi terhan se hai bottle achi lagti hai lekin iss ke sath yeh masla yeh hai ke khusbhoo iss lambay arsa taq nahi rehta hai yeh sirf du ya  ghantay taq ziyada se ziyada hai jisay mere liye qabil qubool nahi hai bilkul mutmaen nahi,Positive,"['khusbhoo', 'bottle', 'masla', 'khusbhoo', 'lambay', 'ghantay', 'qabil']",,,,,,
3752,RA235HB1JRZE4NAFAMZ,Sadia Ahmed,4685,10/25/2018,3,0,yeh aaccha tha mein bunyadi tor par apni maa ke liye hukum deta hon aur woh zahir karta hai yeh bohat aaccha bukhaar hai aur mein iss ki khobsorat  bhi pasand karta hon iss ke ilawa yeh aik azeem aur susti tohfa shai hai aur aap ne  ke zariye aasani se usay bhaij satke hain jaisa ke mein ne kya agarchay waqai mutmaen hai,Neutral,"['tor', 'zahir', 'bukhaar', 'khobsorat', 'pasand', 'susti', 'tohfa', 'aasani']",,,,,,
3753,RA235HB1JRZE4NAFAMZ,Sania,4881,10/19/2018,5,0,aik phal bo bo ke sath khobsorat bottle waqt par achay miyaar ki farahmi aur mein iss se mutmaen hon,Positive,"['khobsorat', 'bottle', 'waqt', 'miyaar', 'farahmi']",,,,,,
3754,DE520HB10J2YENAFAMZ,maz,6861,12/17/2016,5,0,mere paas iss ki masnoaat hai aur iss ka istemaal asan aur blade ko tabdeel karna asan hai,Positive,"['masnoaat', 'asan', 'blade', 'tabdeel', 'asan']",,,,,,
3755,DE520HB10J2YENAFAMZ,Lodhy,2737,4/11/2019,5,0,mein mondnay ki barah e raast astra tareeqa par naya hon lekin mujhe bohat khush hon mein ne usay jane dainay ka faisla kya,Positive,"['tareeqa', 'naya', 'khush']",,,,,,
3756,RA235HB1JRZE4NAFAMZ,Syed Muhammad Ali Naqvi,5416,10/3/2018,4,0,mein iss se qabal iss ka istemaal karta hon aur isi miyaar ko haasil karta hon jo mein ne istemaal kya hai aur khush tha mujhe iss ki khusbhoo pasand hai iss ki taiz raftaar aur phalon ki bahao ki  ka murakkab hai yeh aik din taq rehta hai aur iss ki bottle bohat sajeela lagti hai,Positive,"['qabal', 'miyaar', 'haasil', 'khush', 'khusbhoo', 'pasand', 'taiz', 'raftaar', 'murakkab', 'din', 'bottle', 'sajeela']",,,,,,
3757,RA235HB1JRZE4NAFAMZ,Sara,4906,12/27/2017,1,0,maaf kijiyej lekin khusbhoo bohat pankh raha hai aur yeh mujhe sir dard deta hai aisa lagta hai jaisay yeh khatam hojata hai ya kuch hai kyunkay khusbhoo waqai waqai mehsoos hota hai jo kuch aap ko adjust karna hoga,Negative,"['khusbhoo', 'dard', 'khatam', 'khusbhoo', 'mehsoos', 'adjust']",,,,,,
3758,RA235HB1JRZE4NAFAMZ,M. Iqbal,2803,7/5/2018,4,0,rasasi ki khusbhoo aik bohat hi khusbhoo khusbhoo hai khusbhoo bhi dairpa aur bohat taaza hai  asan hai aur un mein ziyada mehngi brandz ki terhan lag raha hai,Positive,"['khusbhoo', 'khusbhoo', 'khusbhoo', 'khusbhoo', 'dairpa', 'taaza', 'asan', 'mehngi', 'brandz']",,,,,,
3759,DI346HB06CN86NAFAMZ,Abdul,164,4/30/2016,1,0,mein pehlay se mashkook tha ke bhaij diya gaya masnoaat aik copy ho gi aur iss ki asal masnoaat ki mukammal tor par copy durust ho aur sahih tareeqay se kaam nahi karoon,Negative,"['pehlay', 'mashkook', 'masnoaat', 'copy', 'asal', 'masnoaat', 'mukammal', 'tor', 'copy', 'durust', 'tareeqay']",,,,,,
3760,DI346HB06CN86NAFAMZ,Mohsin,3243,9/24/2017,1,0,yeh dekhnay ke liye bohat napasandeedah hai ke masnoaat haqeeqi nahi hai yeh asal item ka copy hai ziyada heran kin baat yeh hai ke mujhe masool shuda  taaza tukraa nahi tha balkay mujhe lagta hai ke yeh pehlay se hi istemaal kya gaya hai,Positive,"['napasandeedah', 'masnoaat', 'haqeeqi', 'asal', 'copy', 'heran', 'masool', 'taaza', 'tukraa', 'pehlay']",,,,,,
3761,DI346HB06CN86NAFAMZ,AHMED,71,12/3/2016,5,0,bohat achi masnoaat aur achay miyaar,Positive,"['masnoaat', 'miyaar']",,,,,,
3762,KE347HB0ASCG4NAFAMZ,Naqvi,3934,10/15/2018,1,0,kemei ka shaver ur trimmer ka order diya aur jaali company se mila mein masnoaat ke miyaar mein jane nahi ja raha hon,Negative,"['shaver', 'order', 'jaali', 'masnoaat', 'miyaar']",,,,,,
3763,KE347HB0ASCG4NAFAMZ,SHaHZaD,4591,3/19/2019,5,0,susti qeemat mein behtareen miyaar battery ka waqt bohat aaccha hai,Positive,"['susti', 'qeemat', 'behtareen', 'miyaar', 'battery', 'waqt']",,,,,,
3764,KE347HB0ASCG4NAFAMZ,Hammad,2007,2/16/2016,5,1,mein ne iss masnoaat ko january mein hukum diya yeh taqreeban  mah raha hai aur mein iss se bohat mutmaen hon masnoaat ka miyaar aaccha hai aur sab se ahem baat yeh hai ke battery timing behtareen hai terms taiz hain aur majmoi tor par kaam karte hain mein iss ki sifarish karta hon,Positive,"['masnoaat', 'taqreeban', 'masnoaat', 'miyaar', 'ahem', 'battery', 'timing', 'behtareen', 'taiz', 'majmoi', 'tor', 'sifarish']",,,,,,
3765,KE347HB0ASCG4NAFAMZ,Tayyab Arshad,5588,8/31/2017,4,0,waqai aik azeem maqsad iss maqsad ke liye jo hukum diya jata hai mujhe pasand hai ke machine ke sath bohat saaray sir mojood hain aur klpr aap ko apni khwahish ke mutabiq  lambai ko adjust karna asan banata hai yeh bohat achi terhan se kaam hai aur kaafi kaafi waqt ke liye battery par chalta hai lekin battery ka waqt yakeeni tor se waqt ke sath kaam hojata hai lekin ab yeh theek kaam kar raha hai lehaza aap aasani se aik aaccha trm ghar mein reh rahay hain taakay mein kharidari se mutmaen hon kyunkay iss se kya zaroorat hai,Positive,"['maqsad', 'maqsad', 'pasand', 'machine', 'mojood', 'lambai', 'adjust', 'asan', 'waqt', 'battery', 'chalta', 'battery', 'waqt', 'tor', 'waqt', 'aasani', 'kharidari', 'zaroorat']",,,,,,
